areaCode,areaName,areaType,date,hospitalCases,newAdmissions
E40000006,South West,nhsRegion,2021-01-21,2311,239
E40000006,South West,nhsRegion,2021-01-20,2347,281
E40000006,South West,nhsRegion,2021-01-19,2337,285
E40000006,South West,nhsRegion,2021-01-18,2366,296
E40000006,South West,nhsRegion,2021-01-17,2249,281
E40000006,South West,nhsRegion,2021-01-16,2269,247
E40000006,South West,nhsRegion,2021-01-15,2244,272
E40000006,South West,nhsRegion,2021-01-14,2129,326
E40000006,South West,nhsRegion,2021-01-13,2054,347
E40000006,South West,nhsRegion,2021-01-12,1946,319
E40000006,South West,nhsRegion,2021-01-11,1936,288
E40000006,South West,nhsRegion,2021-01-10,1792,279
E40000006,South West,nhsRegion,2021-01-09,1680,277
E40000006,South West,nhsRegion,2021-01-08,1593,249
E40000006,South West,nhsRegion,2021-01-07,1557,243
E40000006,South West,nhsRegion,2021-01-06,1499,251
E40000006,South West,nhsRegion,2021-01-05,1414,200
E40000006,South West,nhsRegion,2021-01-04,1401,272
E40000006,South West,nhsRegion,2021-01-03,1323,190
E40000006,South West,nhsRegion,2021-01-02,1236,168
E40000006,South West,nhsRegion,2021-01-01,1199,173
E40000006,South West,nhsRegion,2020-12-31,1177,140
E40000006,South West,nhsRegion,2020-12-30,1166,220
E40000006,South West,nhsRegion,2020-12-29,1124,148
E40000006,South West,nhsRegion,2020-12-28,1103,163
E40000006,South West,nhsRegion,2020-12-27,1058,113
E40000006,South West,nhsRegion,2020-12-26,1045,114
E40000006,South West,nhsRegion,2020-12-25,1031,101
E40000006,South West,nhsRegion,2020-12-24,1106,91
E40000006,South West,nhsRegion,2020-12-23,1108,103
E40000006,South West,nhsRegion,2020-12-22,1102,130
E40000006,South West,nhsRegion,2020-12-21,1112,112
E40000006,South West,nhsRegion,2020-12-20,1076,106
E40000006,South West,nhsRegion,2020-12-19,1051,91
E40000006,South West,nhsRegion,2020-12-18,1026,90
E40000006,South West,nhsRegion,2020-12-17,1025,133
E40000006,South West,nhsRegion,2020-12-16,1021,105
E40000006,South West,nhsRegion,2020-12-15,1005,112
E40000006,South West,nhsRegion,2020-12-14,1005,125
E40000006,South West,nhsRegion,2020-12-13,946,118
E40000006,South West,nhsRegion,2020-12-12,843,103
E40000006,South West,nhsRegion,2020-12-11,913,103
E40000006,South West,nhsRegion,2020-12-10,901,104
E40000006,South West,nhsRegion,2020-12-09,913,131
E40000006,South West,nhsRegion,2020-12-08,907,85
E40000006,South West,nhsRegion,2020-12-07,912,114
E40000006,South West,nhsRegion,2020-12-06,887,92
E40000006,South West,nhsRegion,2020-12-05,877,83
E40000006,South West,nhsRegion,2020-12-04,905,69
E40000006,South West,nhsRegion,2020-12-03,906,87
E40000006,South West,nhsRegion,2020-12-02,926,97
E40000006,South West,nhsRegion,2020-12-01,971,78
E40000006,South West,nhsRegion,2020-11-30,1016,84
E40000006,South West,nhsRegion,2020-11-29,988,94
E40000006,South West,nhsRegion,2020-11-28,899,100
E40000006,South West,nhsRegion,2020-11-27,996,87
E40000006,South West,nhsRegion,2020-11-26,1017,101
E40000006,South West,nhsRegion,2020-11-25,1020,121
E40000006,South West,nhsRegion,2020-11-24,1038,103
E40000006,South West,nhsRegion,2020-11-23,1025,122
E40000006,South West,nhsRegion,2020-11-22,986,117
E40000006,South West,nhsRegion,2020-11-21,964,103
E40000006,South West,nhsRegion,2020-11-20,1008,95
E40000006,South West,nhsRegion,2020-11-19,1001,94
E40000006,South West,nhsRegion,2020-11-18,990,127
E40000006,South West,nhsRegion,2020-11-17,891,127
E40000006,South West,nhsRegion,2020-11-16,896,105
E40000006,South West,nhsRegion,2020-11-15,930,120
E40000006,South West,nhsRegion,2020-11-14,891,105
E40000006,South West,nhsRegion,2020-11-13,848,129
E40000006,South West,nhsRegion,2020-11-12,814,170
E40000006,South West,nhsRegion,2020-11-11,797,135
E40000006,South West,nhsRegion,2020-11-10,765,79
E40000006,South West,nhsRegion,2020-11-09,719,109
E40000006,South West,nhsRegion,2020-11-08,678,111
E40000006,South West,nhsRegion,2020-11-07,629,110
E40000006,South West,nhsRegion,2020-11-06,582,103
E40000006,South West,nhsRegion,2020-11-05,555,105
E40000006,South West,nhsRegion,2020-11-04,539,102
E40000006,South West,nhsRegion,2020-11-03,534,86
E40000006,South West,nhsRegion,2020-11-02,511,91
E40000006,South West,nhsRegion,2020-11-01,461,76
E40000006,South West,nhsRegion,2020-10-31,453,99
E40000006,South West,nhsRegion,2020-10-30,418,80
E40000006,South West,nhsRegion,2020-10-29,401,69
E40000006,South West,nhsRegion,2020-10-28,380,69
E40000006,South West,nhsRegion,2020-10-27,342,63
E40000006,South West,nhsRegion,2020-10-26,310,88
E40000006,South West,nhsRegion,2020-10-25,271,64
E40000006,South West,nhsRegion,2020-10-24,264,46
E40000006,South West,nhsRegion,2020-10-23,257,36
E40000006,South West,nhsRegion,2020-10-22,245,36
E40000006,South West,nhsRegion,2020-10-21,225,48
E40000006,South West,nhsRegion,2020-10-20,217,43
E40000006,South West,nhsRegion,2020-10-19,198,52
E40000006,South West,nhsRegion,2020-10-18,168,34
E40000006,South West,nhsRegion,2020-10-17,163,37
E40000006,South West,nhsRegion,2020-10-16,156,22
E40000006,South West,nhsRegion,2020-10-15,127,33
E40000006,South West,nhsRegion,2020-10-14,122,46
E40000006,South West,nhsRegion,2020-10-13,112,23
E40000006,South West,nhsRegion,2020-10-12,110,32
E40000006,South West,nhsRegion,2020-10-11,99,34
E40000006,South West,nhsRegion,2020-10-10,94,18
E40000006,South West,nhsRegion,2020-10-09,83,23
E40000006,South West,nhsRegion,2020-10-08,69,35
E40000006,South West,nhsRegion,2020-10-07,70,21
E40000006,South West,nhsRegion,2020-10-06,64,21
E40000006,South West,nhsRegion,2020-10-05,63,20
E40000006,South West,nhsRegion,2020-10-04,57,15
E40000006,South West,nhsRegion,2020-10-03,50,10
E40000006,South West,nhsRegion,2020-10-02,39,14
E40000006,South West,nhsRegion,2020-10-01,36,13
E40000006,South West,nhsRegion,2020-09-30,35,5
E40000006,South West,nhsRegion,2020-09-29,42,9
E40000006,South West,nhsRegion,2020-09-28,38,4
E40000006,South West,nhsRegion,2020-09-27,40,4
E40000006,South West,nhsRegion,2020-09-26,37,5
E40000006,South West,nhsRegion,2020-09-25,36,8
E40000006,South West,nhsRegion,2020-09-24,35,9
E40000006,South West,nhsRegion,2020-09-23,38,6
E40000006,South West,nhsRegion,2020-09-22,34,8
E40000006,South West,nhsRegion,2020-09-21,29,8
E40000006,South West,nhsRegion,2020-09-20,25,8
E40000006,South West,nhsRegion,2020-09-19,20,7
E40000006,South West,nhsRegion,2020-09-18,16,4
E40000006,South West,nhsRegion,2020-09-17,14,4
E40000006,South West,nhsRegion,2020-09-16,19,5
E40000006,South West,nhsRegion,2020-09-15,15,4
E40000006,South West,nhsRegion,2020-09-14,17,0
E40000006,South West,nhsRegion,2020-09-13,17,3
E40000006,South West,nhsRegion,2020-09-12,19,1
E40000006,South West,nhsRegion,2020-09-11,14,3
E40000006,South West,nhsRegion,2020-09-10,15,7
E40000006,South West,nhsRegion,2020-09-09,14,5
E40000006,South West,nhsRegion,2020-09-08,13,5
E40000006,South West,nhsRegion,2020-09-07,14,2
E40000006,South West,nhsRegion,2020-09-06,14,2
E40000006,South West,nhsRegion,2020-09-05,11,1
E40000006,South West,nhsRegion,2020-09-04,12,1
E40000006,South West,nhsRegion,2020-09-03,12,1
E40000006,South West,nhsRegion,2020-09-02,13,4
E40000006,South West,nhsRegion,2020-09-01,15,2
E40000006,South West,nhsRegion,2020-08-31,18,0
E40000006,South West,nhsRegion,2020-08-30,17,1
E40000006,South West,nhsRegion,2020-08-29,18,2
E40000006,South West,nhsRegion,2020-08-28,14,2
E40000006,South West,nhsRegion,2020-08-27,15,2
E40000006,South West,nhsRegion,2020-08-26,17,0
E40000006,South West,nhsRegion,2020-08-25,17,2
E40000006,South West,nhsRegion,2020-08-24,18,2
E40000006,South West,nhsRegion,2020-08-23,20,1
E40000006,South West,nhsRegion,2020-08-22,22,1
E40000006,South West,nhsRegion,2020-08-21,18,6
E40000006,South West,nhsRegion,2020-08-20,18,5
E40000006,South West,nhsRegion,2020-08-19,18,4
E40000006,South West,nhsRegion,2020-08-18,19,5
E40000006,South West,nhsRegion,2020-08-17,19,3
E40000006,South West,nhsRegion,2020-08-16,24,2
E40000006,South West,nhsRegion,2020-08-15,17,2
E40000006,South West,nhsRegion,2020-08-14,18,2
E40000006,South West,nhsRegion,2020-08-13,15,1
E40000006,South West,nhsRegion,2020-08-12,15,4
E40000006,South West,nhsRegion,2020-08-11,16,2
E40000006,South West,nhsRegion,2020-08-10,20,4
E40000006,South West,nhsRegion,2020-08-09,19,0
E40000006,South West,nhsRegion,2020-08-08,18,2
E40000006,South West,nhsRegion,2020-08-07,20,4
E40000006,South West,nhsRegion,2020-08-06,22,3
E40000006,South West,nhsRegion,2020-08-05,26,1
E40000006,South West,nhsRegion,2020-08-04,23,4
E40000006,South West,nhsRegion,2020-08-03,23,4
E40000006,South West,nhsRegion,2020-08-02,23,4
E40000006,South West,nhsRegion,2020-08-01,21,1
E40000006,South West,nhsRegion,2020-07-31,22,4
E40000006,South West,nhsRegion,2020-07-30,22,2
E40000006,South West,nhsRegion,2020-07-29,24,3
E40000006,South West,nhsRegion,2020-07-28,24,2
E40000006,South West,nhsRegion,2020-07-27,26,6
E40000006,South West,nhsRegion,2020-07-26,22,3
E40000006,South West,nhsRegion,2020-07-25,20,5
E40000006,South West,nhsRegion,2020-07-24,21,0
E40000006,South West,nhsRegion,2020-07-23,23,2
E40000006,South West,nhsRegion,2020-07-22,24,3
E40000006,South West,nhsRegion,2020-07-21,29,1
E40000006,South West,nhsRegion,2020-07-20,30,2
E40000006,South West,nhsRegion,2020-07-19,29,2
E40000006,South West,nhsRegion,2020-07-18,34,2
E40000006,South West,nhsRegion,2020-07-17,26,7
E40000006,South West,nhsRegion,2020-07-16,27,3
E40000006,South West,nhsRegion,2020-07-15,28,5
E40000006,South West,nhsRegion,2020-07-14,29,5
E40000006,South West,nhsRegion,2020-07-13,33,6
E40000006,South West,nhsRegion,2020-07-12,32,2
E40000006,South West,nhsRegion,2020-07-11,32,6
E40000006,South West,nhsRegion,2020-07-10,36,6
E40000006,South West,nhsRegion,2020-07-09,44,5
E40000006,South West,nhsRegion,2020-07-08,40,1
E40000006,South West,nhsRegion,2020-07-07,50,3
E40000006,South West,nhsRegion,2020-07-06,59,2
E40000006,South West,nhsRegion,2020-07-05,62,5
E40000006,South West,nhsRegion,2020-07-04,57,6
E40000006,South West,nhsRegion,2020-07-03,54,5
E40000006,South West,nhsRegion,2020-07-02,56,2
E40000006,South West,nhsRegion,2020-07-01,62,4
E40000006,South West,nhsRegion,2020-06-30,71,11
E40000006,South West,nhsRegion,2020-06-29,73,7
E40000006,South West,nhsRegion,2020-06-28,69,8
E40000006,South West,nhsRegion,2020-06-27,65,12
E40000006,South West,nhsRegion,2020-06-26,74,7
E40000006,South West,nhsRegion,2020-06-25,77,12
E40000006,South West,nhsRegion,2020-06-24,74,8
E40000006,South West,nhsRegion,2020-06-23,86,9
E40000006,South West,nhsRegion,2020-06-22,84,1
E40000006,South West,nhsRegion,2020-06-21,89,3
E40000006,South West,nhsRegion,2020-06-20,93,5
E40000006,South West,nhsRegion,2020-06-19,97,9
E40000006,South West,nhsRegion,2020-06-18,106,13
E40000006,South West,nhsRegion,2020-06-17,112,10
E40000006,South West,nhsRegion,2020-06-16,124,11
E40000006,South West,nhsRegion,2020-06-15,130,9
E40000006,South West,nhsRegion,2020-06-14,129,5
E40000006,South West,nhsRegion,2020-06-13,134,12
E40000006,South West,nhsRegion,2020-06-12,144,4
E40000006,South West,nhsRegion,2020-06-11,142,7
E40000006,South West,nhsRegion,2020-06-10,169,23
E40000006,South West,nhsRegion,2020-06-09,181,17
E40000006,South West,nhsRegion,2020-06-08,195,7
E40000006,South West,nhsRegion,2020-06-07,210,22
E40000006,South West,nhsRegion,2020-06-06,235,28
E40000006,South West,nhsRegion,2020-06-05,240,30
E40000006,South West,nhsRegion,2020-06-04,247,16
E40000006,South West,nhsRegion,2020-06-03,259,33
E40000006,South West,nhsRegion,2020-06-02,260,42
E40000006,South West,nhsRegion,2020-06-01,260,46
E40000006,South West,nhsRegion,2020-05-31,267,23
E40000006,South West,nhsRegion,2020-05-30,271,31
E40000006,South West,nhsRegion,2020-05-29,285,25
E40000006,South West,nhsRegion,2020-05-28,306,48
E40000006,South West,nhsRegion,2020-05-27,320,35
E40000006,South West,nhsRegion,2020-05-26,352,37
E40000006,South West,nhsRegion,2020-05-25,366,36
E40000006,South West,nhsRegion,2020-05-24,376,23
E40000006,South West,nhsRegion,2020-05-23,382,28
E40000006,South West,nhsRegion,2020-05-22,381,39
E40000006,South West,nhsRegion,2020-05-21,439,53
E40000006,South West,nhsRegion,2020-05-20,438,55
E40000006,South West,nhsRegion,2020-05-19,451,52
E40000006,South West,nhsRegion,2020-05-18,463,48
E40000006,South West,nhsRegion,2020-05-17,454,27
E40000006,South West,nhsRegion,2020-05-16,443,53
E40000006,South West,nhsRegion,2020-05-15,473,50
E40000006,South West,nhsRegion,2020-05-14,477,37
E40000006,South West,nhsRegion,2020-05-13,486,52
E40000006,South West,nhsRegion,2020-05-12,501,38
E40000006,South West,nhsRegion,2020-05-11,535,58
E40000006,South West,nhsRegion,2020-05-10,520,41
E40000006,South West,nhsRegion,2020-05-09,535,45
E40000006,South West,nhsRegion,2020-05-08,528,53
E40000006,South West,nhsRegion,2020-05-07,579,53
E40000006,South West,nhsRegion,2020-05-06,614,58
E40000006,South West,nhsRegion,2020-05-05,670,49
E40000006,South West,nhsRegion,2020-05-04,683,70
E40000006,South West,nhsRegion,2020-05-03,681,68
E40000006,South West,nhsRegion,2020-05-02,658,68
E40000006,South West,nhsRegion,2020-05-01,678,62
E40000006,South West,nhsRegion,2020-04-30,709,70
E40000006,South West,nhsRegion,2020-04-29,733,50
E40000006,South West,nhsRegion,2020-04-28,788,71
E40000006,South West,nhsRegion,2020-04-27,792,69
E40000006,South West,nhsRegion,2020-04-26,823,51
E40000006,South West,nhsRegion,2020-04-25,843,60
E40000006,South West,nhsRegion,2020-04-24,868,92
E40000006,South West,nhsRegion,2020-04-23,905,84
E40000006,South West,nhsRegion,2020-04-22,963,84
E40000006,South West,nhsRegion,2020-04-21,981,89
E40000006,South West,nhsRegion,2020-04-20,997,77
E40000006,South West,nhsRegion,2020-04-19,1022,76
E40000006,South West,nhsRegion,2020-04-18,1024,91
E40000006,South West,nhsRegion,2020-04-17,1053,102
E40000006,South West,nhsRegion,2020-04-16,1052,118
E40000006,South West,nhsRegion,2020-04-15,1080,112
E40000006,South West,nhsRegion,2020-04-14,1076,106
E40000006,South West,nhsRegion,2020-04-13,1047,113
E40000006,South West,nhsRegion,2020-04-12,1037,129
E40000006,South West,nhsRegion,2020-04-11,988,127
E40000006,South West,nhsRegion,2020-04-10,986,131
E40000006,South West,nhsRegion,2020-04-09,951,121
E40000006,South West,nhsRegion,2020-04-08,925,134
E40000006,South West,nhsRegion,2020-04-07,921,152
E40000006,South West,nhsRegion,2020-04-06,913,144
E40000006,South West,nhsRegion,2020-04-05,839,130
E40000006,South West,nhsRegion,2020-04-04,788,98
E40000006,South West,nhsRegion,2020-04-03,709,123
E40000006,South West,nhsRegion,2020-04-02,652,152
E40000006,South West,nhsRegion,2020-04-01,610,112
E40000006,South West,nhsRegion,2020-03-31,534,122
E40000006,South West,nhsRegion,2020-03-30,492,128
E40000006,South West,nhsRegion,2020-03-29,427,107
E40000006,South West,nhsRegion,2020-03-28,361,130
E40000006,South West,nhsRegion,2020-03-27,323,105
E40000006,South West,nhsRegion,2020-03-26,248,86
E40000006,South West,nhsRegion,2020-03-25,210,94
E40000006,South West,nhsRegion,2020-03-24,169,60
E40000006,South West,nhsRegion,2020-03-23,146,62
E40000006,South West,nhsRegion,2020-03-22,140,37
E40000006,South West,nhsRegion,2020-03-21,100,43
E40000006,South West,nhsRegion,2020-03-20,62,43
E40000006,South West,nhsRegion,2020-03-19,,29
E40000007,East of England,nhsRegion,2021-06-23,66,
E40000007,East of England,nhsRegion,2021-06-22,67,
E40000007,East of England,nhsRegion,2021-06-21,67,11
E40000007,East of England,nhsRegion,2021-06-20,53,12
E40000007,East of England,nhsRegion,2021-06-19,58,10
E40000007,East of England,nhsRegion,2021-06-18,60,7
E40000007,East of England,nhsRegion,2021-06-17,57,15
E40000007,East of England,nhsRegion,2021-06-16,52,12
E40000007,East of England,nhsRegion,2021-06-15,47,19
E40000007,East of England,nhsRegion,2021-06-14,51,8
E40000007,East of England,nhsRegion,2021-06-13,52,9
E40000007,East of England,nhsRegion,2021-06-12,55,9
E40000007,East of England,nhsRegion,2021-06-11,49,11
E40000007,East of England,nhsRegion,2021-06-10,55,9
E40000007,East of England,nhsRegion,2021-06-09,57,10
E40000007,East of England,nhsRegion,2021-06-08,68,6
E40000007,East of England,nhsRegion,2021-06-07,62,9
E40000007,East of England,nhsRegion,2021-06-06,63,10
E40000007,East of England,nhsRegion,2021-06-05,57,3
E40000007,East of England,nhsRegion,2021-06-04,53,12
E40000007,East of England,nhsRegion,2021-06-03,49,8
E40000007,East of England,nhsRegion,2021-06-02,49,7
E40000007,East of England,nhsRegion,2021-06-01,49,7
E40000007,East of England,nhsRegion,2021-05-31,51,11
E40000007,East of England,nhsRegion,2021-05-30,51,5
E40000007,East of England,nhsRegion,2021-05-29,48,8
E40000007,East of England,nhsRegion,2021-05-28,37,12
E40000007,East of England,nhsRegion,2021-05-27,32,10
E40000007,East of England,nhsRegion,2021-05-26,38,5
E40000007,East of England,nhsRegion,2021-05-25,39,9
E40000007,East of England,nhsRegion,2021-05-24,43,7
E40000007,East of England,nhsRegion,2021-05-23,40,2
E40000007,East of England,nhsRegion,2021-05-22,39,4
E40000007,East of England,nhsRegion,2021-05-21,40,4
E40000007,East of England,nhsRegion,2021-05-20,44,4
E40000007,East of England,nhsRegion,2021-05-19,43,10
E40000007,East of England,nhsRegion,2021-05-18,47,5
E40000007,East of England,nhsRegion,2021-05-17,56,4
E40000007,East of England,nhsRegion,2021-05-16,59,2
E40000007,East of England,nhsRegion,2021-05-15,59,10
E40000007,East of England,nhsRegion,2021-05-14,60,8
E40000007,East of England,nhsRegion,2021-05-13,63,5
E40000007,East of England,nhsRegion,2021-05-12,66,12
E40000007,East of England,nhsRegion,2021-05-11,67,10
E40000007,East of England,nhsRegion,2021-05-10,72,6
E40000007,East of England,nhsRegion,2021-05-09,69,9
E40000007,East of England,nhsRegion,2021-05-08,71,9
E40000007,East of England,nhsRegion,2021-05-07,70,6
E40000007,East of England,nhsRegion,2021-05-06,83,8
E40000007,East of England,nhsRegion,2021-05-05,90,8
E40000007,East of England,nhsRegion,2021-05-04,92,11
E40000007,East of England,nhsRegion,2021-05-03,89,7
E40000007,East of England,nhsRegion,2021-05-02,97,10
E40000007,East of England,nhsRegion,2021-05-01,101,7
E40000007,East of England,nhsRegion,2021-04-30,121,10
E40000007,East of England,nhsRegion,2021-04-29,127,7
E40000007,East of England,nhsRegion,2021-04-28,128,9
E40000007,East of England,nhsRegion,2021-04-27,140,18
E40000007,East of England,nhsRegion,2021-04-26,143,14
E40000007,East of England,nhsRegion,2021-04-25,141,17
E40000007,East of England,nhsRegion,2021-04-24,138,18
E40000007,East of England,nhsRegion,2021-04-23,162,14
E40000007,East of England,nhsRegion,2021-04-22,170,7
E40000007,East of England,nhsRegion,2021-04-21,178,24
E40000007,East of England,nhsRegion,2021-04-20,181,10
E40000007,East of England,nhsRegion,2021-04-19,176,15
E40000007,East of England,nhsRegion,2021-04-18,167,15
E40000007,East of England,nhsRegion,2021-04-17,171,24
E40000007,East of England,nhsRegion,2021-04-16,182,23
E40000007,East of England,nhsRegion,2021-04-15,168,20
E40000007,East of England,nhsRegion,2021-04-14,181,15
E40000007,East of England,nhsRegion,2021-04-13,183,27
E40000007,East of England,nhsRegion,2021-04-12,189,20
E40000007,East of England,nhsRegion,2021-04-11,178,18
E40000007,East of England,nhsRegion,2021-04-10,182,10
E40000007,East of England,nhsRegion,2021-04-09,194,22
E40000007,East of England,nhsRegion,2021-04-08,189,21
E40000007,East of England,nhsRegion,2021-04-07,200,17
E40000007,East of England,nhsRegion,2021-04-06,198,23
E40000007,East of England,nhsRegion,2021-04-05,200,21
E40000007,East of England,nhsRegion,2021-04-04,203,11
E40000007,East of England,nhsRegion,2021-04-03,190,16
E40000007,East of England,nhsRegion,2021-04-02,196,19
E40000007,East of England,nhsRegion,2021-04-01,212,14
E40000007,East of England,nhsRegion,2021-03-31,237,15
E40000007,East of England,nhsRegion,2021-03-30,260,10
E40000007,East of England,nhsRegion,2021-03-29,279,20
E40000007,East of England,nhsRegion,2021-03-28,279,21
E40000007,East of England,nhsRegion,2021-03-27,290,17
E40000007,East of England,nhsRegion,2021-03-26,306,20
E40000007,East of England,nhsRegion,2021-03-25,345,27
E40000007,East of England,nhsRegion,2021-03-24,362,24
E40000007,East of England,nhsRegion,2021-03-23,382,27
E40000007,East of England,nhsRegion,2021-03-22,414,30
E40000007,East of England,nhsRegion,2021-03-21,408,24
E40000007,East of England,nhsRegion,2021-03-20,421,31
E40000007,East of England,nhsRegion,2021-03-19,449,20
E40000007,East of England,nhsRegion,2021-03-18,466,33
E40000007,East of England,nhsRegion,2021-03-17,497,42
E40000007,East of England,nhsRegion,2021-03-16,532,34
E40000007,East of England,nhsRegion,2021-03-15,566,43
E40000007,East of England,nhsRegion,2021-03-14,562,40
E40000007,East of England,nhsRegion,2021-03-13,575,28
E40000007,East of England,nhsRegion,2021-03-12,588,47
E40000007,East of England,nhsRegion,2021-03-11,607,57
E40000007,East of England,nhsRegion,2021-03-10,669,38
E40000007,East of England,nhsRegion,2021-03-09,709,46
E40000007,East of England,nhsRegion,2021-03-08,781,52
E40000007,East of England,nhsRegion,2021-03-07,756,44
E40000007,East of England,nhsRegion,2021-03-06,786,67
E40000007,East of England,nhsRegion,2021-03-05,864,44
E40000007,East of England,nhsRegion,2021-03-04,927,57
E40000007,East of England,nhsRegion,2021-03-03,964,47
E40000007,East of England,nhsRegion,2021-03-02,1032,100
E40000007,East of England,nhsRegion,2021-03-01,1100,77
E40000007,East of England,nhsRegion,2021-02-28,1113,68
E40000007,East of England,nhsRegion,2021-02-27,1163,58
E40000007,East of England,nhsRegion,2021-02-26,1239,81
E40000007,East of England,nhsRegion,2021-02-25,1344,68
E40000007,East of England,nhsRegion,2021-02-24,1418,104
E40000007,East of England,nhsRegion,2021-02-23,1474,97
E40000007,East of England,nhsRegion,2021-02-22,1521,102
E40000007,East of England,nhsRegion,2021-02-21,1504,132
E40000007,East of England,nhsRegion,2021-02-20,1530,98
E40000007,East of England,nhsRegion,2021-02-19,1536,97
E40000007,East of England,nhsRegion,2021-02-18,1679,145
E40000007,East of England,nhsRegion,2021-02-17,1780,131
E40000007,East of England,nhsRegion,2021-02-16,1886,129
E40000007,East of England,nhsRegion,2021-02-15,1959,143
E40000007,East of England,nhsRegion,2021-02-14,1958,148
E40000007,East of England,nhsRegion,2021-02-13,2014,142
E40000007,East of England,nhsRegion,2021-02-12,2140,142
E40000007,East of England,nhsRegion,2021-02-11,2262,173
E40000007,East of England,nhsRegion,2021-02-10,2437,179
E40000007,East of England,nhsRegion,2021-02-09,2591,168
E40000007,East of England,nhsRegion,2021-02-08,2714,186
E40000007,East of England,nhsRegion,2021-02-07,2753,217
E40000007,East of England,nhsRegion,2021-02-06,2711,213
E40000007,East of England,nhsRegion,2021-02-05,2909,212
E40000007,East of England,nhsRegion,2021-02-04,3052,229
E40000007,East of England,nhsRegion,2021-02-03,3101,242
E40000007,East of England,nhsRegion,2021-02-02,3060,258
E40000007,East of England,nhsRegion,2021-02-01,3385,247
E40000007,East of England,nhsRegion,2021-01-31,3393,268
E40000007,East of England,nhsRegion,2021-01-30,3297,270
E40000007,East of England,nhsRegion,2021-01-29,3542,290
E40000007,East of England,nhsRegion,2021-01-28,3689,344
E40000007,East of England,nhsRegion,2021-01-27,3811,335
E40000007,East of England,nhsRegion,2021-01-26,3924,338
E40000007,East of England,nhsRegion,2021-01-25,4044,346
E40000007,East of England,nhsRegion,2021-01-24,4009,328
E40000007,East of England,nhsRegion,2021-01-23,3921,359
E40000007,East of England,nhsRegion,2021-01-22,4055,407
E40000007,East of England,nhsRegion,2021-01-21,4078,392
E40000007,East of England,nhsRegion,2021-01-20,4068,446
E40000007,East of England,nhsRegion,2021-01-19,3996,404
E40000007,East of England,nhsRegion,2021-01-18,4244,461
E40000007,East of England,nhsRegion,2021-01-17,4177,402
E40000007,East of England,nhsRegion,2021-01-16,4121,418
E40000007,East of England,nhsRegion,2021-01-15,4266,360
E40000007,East of England,nhsRegion,2021-01-14,4303,442
E40000007,East of England,nhsRegion,2021-01-13,4306,456
E40000007,East of England,nhsRegion,2021-01-12,4260,518
E40000007,East of England,nhsRegion,2021-01-11,4219,462
E40000007,East of England,nhsRegion,2021-01-10,4112,473
E40000007,East of England,nhsRegion,2021-01-09,4012,462
E40000007,East of England,nhsRegion,2021-01-08,4013,425
E40000007,East of England,nhsRegion,2021-01-07,3887,524
E40000007,East of England,nhsRegion,2021-01-06,3802,523
E40000007,East of England,nhsRegion,2021-01-05,3520,500
E40000007,East of England,nhsRegion,2021-01-04,3623,479
E40000007,East of England,nhsRegion,2021-01-03,3395,438
E40000007,East of England,nhsRegion,2021-01-02,3236,453
E40000007,East of England,nhsRegion,2021-01-01,2910,386
E40000007,East of England,nhsRegion,2020-12-31,2788,340
E40000007,East of England,nhsRegion,2020-12-30,3111,332
E40000007,East of England,nhsRegion,2020-12-29,2922,373
E40000007,East of England,nhsRegion,2020-12-28,2524,393
E40000007,East of England,nhsRegion,2020-12-27,2375,382
E40000007,East of England,nhsRegion,2020-12-26,2269,254
E40000007,East of England,nhsRegion,2020-12-25,2162,242
E40000007,East of England,nhsRegion,2020-12-24,2186,243
E40000007,East of England,nhsRegion,2020-12-23,2085,264
E40000007,East of England,nhsRegion,2020-12-22,2205,308
E40000007,East of England,nhsRegion,2020-12-21,2163,259
E40000007,East of England,nhsRegion,2020-12-20,1954,269
E40000007,East of England,nhsRegion,2020-12-19,1943,233
E40000007,East of England,nhsRegion,2020-12-18,1802,192
E40000007,East of England,nhsRegion,2020-12-17,1770,245
E40000007,East of England,nhsRegion,2020-12-16,1734,235
E40000007,East of England,nhsRegion,2020-12-15,1502,198
E40000007,East of England,nhsRegion,2020-12-14,1506,274
E40000007,East of England,nhsRegion,2020-12-13,1432,159
E40000007,East of England,nhsRegion,2020-12-12,1407,183
E40000007,East of England,nhsRegion,2020-12-11,1327,134
E40000007,East of England,nhsRegion,2020-12-10,1301,136
E40000007,East of England,nhsRegion,2020-12-09,1194,163
E40000007,East of England,nhsRegion,2020-12-08,1155,211
E40000007,East of England,nhsRegion,2020-12-07,1149,167
E40000007,East of England,nhsRegion,2020-12-06,1108,114
E40000007,East of England,nhsRegion,2020-12-05,1064,115
E40000007,East of England,nhsRegion,2020-12-04,1072,106
E40000007,East of England,nhsRegion,2020-12-03,1035,124
E40000007,East of England,nhsRegion,2020-12-02,1014,109
E40000007,East of England,nhsRegion,2020-12-01,997,122
E40000007,East of England,nhsRegion,2020-11-30,991,130
E40000007,East of England,nhsRegion,2020-11-29,948,87
E40000007,East of England,nhsRegion,2020-11-28,961,87
E40000007,East of England,nhsRegion,2020-11-27,969,64
E40000007,East of England,nhsRegion,2020-11-26,969,85
E40000007,East of England,nhsRegion,2020-11-25,957,99
E40000007,East of England,nhsRegion,2020-11-24,977,103
E40000007,East of England,nhsRegion,2020-11-23,956,96
E40000007,East of England,nhsRegion,2020-11-22,902,131
